file_name,annotation,hours,air_temperature,humidity,pressure,zonal_wind_speed,meridional_wind_speed,longwave_radiation,convective_precipitation,potential_energy,potential_evaporation,precipitation,shortwave_radiation
000006.jpg,0,7,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
000016.jpg,0,11.51666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
000032.jpg,0,20.01666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
000097.jpg,4,10.8,25.54,0.0123449,100449,1.28,-0.53,401.86,0,0,0.3351,0,619.795
000104.jpg,0,8.75,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
000253.jpg,0,14.51666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
000265.jpg,0,13.01666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
000306.jpg,2,16.51666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
000339.jpg,2,18.51666667,29.12,0.0164592,99529,-3.71,-0.92,421.53,0,1073.54,0.3178,0,125.552
000353.jpg,0,19.01666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
000387.jpg,0,14.26666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
000401.jpg,1,13.51666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
000478.jpg,4,12.55,28.09,0.0116536,100280,-1.08,0.05,401.86,0,0,0.7708,0,763.048
000555.jpg,4,15.86666667,26,0.009599,100111,-3.51,-3.21,393.45,0,0,0.6952,0,479.112
000608.jpg,3,20.01666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
000675.jpg,0,12.01666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
000738.jpg,3,16.76666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
000770.jpg,4,16.76666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
000778.jpg,2,17.26666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
000821.jpg,0,13.75,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
000876.jpg,0,7.5,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
000917.jpg,0,10.25,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
000934.jpg,4,11.86666667,23.66,0.010688,100128,-3.87,-2.6,411.48,0,0,0.5555,0,436.99
000941.jpg,0,6.75,24.66,0.0175475,99675.1,2.76,3.21,385.48,0,708.608,0.0265,0,27.5
000957.jpg,0,13.5,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
001038.jpg,0,10.5,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
001064.jpg,1,12.76666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
001106.jpg,0,17.01666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
001118.jpg,3,14.26666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
001133.jpg,1,13.01666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
001150.jpg,0,13.76666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
001163.jpg,2,13.01666667,31.97,0.0160972,99566.3,-4.48,-1.42,424.76,0,955.2,0.8838,0,821.036
001182.jpg,0,15.01666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
001197.jpg,2,16.76666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
001213.jpg,2,17.01666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
001225.jpg,0,19.51666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
001238.jpg,3,8.35,21.47,0.012221,100123,-3.85,-1.89,406.78,0,0,0.2739,0,155.824
001279.jpg,1,8.75,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
001326.jpg,0,10.5,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
001396.jpg,0,16.26666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
001405.jpg,1,10,28.99,0.0165152,99834.2,-2.26,-3.28,417.26,0,979.072,0.4123,0,689.137
001411.jpg,1,12.01666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
001503.jpg,0,15.26666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
001506.jpg,4,10.3,25.54,0.0123449,100449,1.28,-0.53,401.86,0,0,0.3351,0,619.795
001518.jpg,0,8,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
001578.jpg,1,11.25,29.98,0.0163761,99744.6,-3,-2.66,417.26,0,971.136,0.8838,0,801.192
001598.jpg,1,12.25,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
001635.jpg,0,14.75,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
001636.jpg,4,17.3,27.65,0.0111432,100125,-2.14,2.26,378.64,0,0,0.2005,0,224.432
001641.jpg,0,9.75,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
001659.jpg,4,13.55,29.36,0.0113076,100196,-2.26,0.34,397.13,0,0,0.7708,0,762.405
001692.jpg,0,9.75,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
001704.jpg,0,16.76666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
001775.jpg,0,10.75,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
001799.jpg,0,8.25,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
001823.jpg,1,11.26666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
001864.jpg,0,19.26666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
001880.jpg,0,20.26666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
001979.jpg,0,17.51666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
001999.jpg,1,17.76666667,30.58,0.0162662,99524.8,-3.86,-1.48,421.53,0,1161.34,0.3178,0,305.957
002115.jpg,2,16.76666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
002157.jpg,4,16.55,29.66,0.0111196,100160,-1.9,1.91,378.64,0,0,0.757,0,392.659
002160.jpg,3,17.26666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
002185.jpg,4,13.3,29.36,0.0113076,100196,-2.26,0.34,397.13,0,0,0.7708,0,762.405
002191.jpg,4,16.61666667,26.25,0.009485,100051,-3.75,-3.14,370.23,0,0,0.6952,0,392.187
002324.jpg,3,8.8,20.67,0.0114091,100484,1.28,0.08,373.35,0,0,0.3351,0,284.08
002366.jpg,0,7.75,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
002529.jpg,0,9,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
002548.jpg,3,12.76666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
002593.jpg,0,12.76666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
002666.jpg,0,9.75,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
002691.jpg,1,13.26666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
002702.jpg,2,14.26666667,31.99,0.0160893,99551.1,-4.33,-1.63,424.76,0,1053.25,0.8302,0,738.858
002764.jpg,0,7.75,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
002864.jpg,4,17.36666667,24.6,0.009644,100100,-3.8,-2.58,370.23,0,0,0.2569,0,231.856
002879.jpg,0,6.75,24.66,0.0175475,99675.1,2.76,3.21,385.48,0,708.608,0.0265,0,27.5
002888.jpg,0,17.76666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
002914.jpg,0,7.5,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
002937.jpg,0,7.75,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
003008.jpg,0,6.5,24.66,0.0175475,99675.1,2.76,3.21,385.48,0,708.608,0.0265,0,27.5
003013.jpg,1,12.01666667,30.98,0.0162367,99655.6,-3.74,-2.04,417.26,0,963.2,0.8838,0,849.472
003036.jpg,0,7.25,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
003044.jpg,1,18.01666667,29.12,0.0164592,99529,-3.71,-0.92,421.53,0,1073.54,0.3178,0,125.552
003090.jpg,1,9.25,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
003096.jpg,1,13.25,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
003104.jpg,4,15.61666667,26,0.009599,100111,-3.51,-3.21,393.45,0,0,0.6952,0,479.112
003124.jpg,0,19.01666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
003145.jpg,0,13.51666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
003149.jpg,0,13.75,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
003173.jpg,4,13.61666667,25.51,0.0098268,100233,-3.02,-3.36,393.45,0,0,0.5555,0,649.18
003179.jpg,0,9,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
003222.jpg,3,12.51666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
003257.jpg,0,10,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
003272.jpg,0,17.26666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
003315.jpg,0,10,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
003336.jpg,2,17.51666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
003386.jpg,1,8,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
003389.jpg,0,18.51666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
003423.jpg,1,8.75,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
003448.jpg,3,16.01666667,32.04,0.0160733,99520.6,-4.01,-2.05,421.53,0,1249.28,0.8302,0,470.201
003510.jpg,0,15.76666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
003550.jpg,0,17.76666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
003568.jpg,0,7.25,23.12,0.0154823,99615.7,-0.99,-1.28,388.98,0,319.232,-0.0023,0,185.728
003571.jpg,0,9,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
003587.jpg,1,11.25,31.23,0.0178144,99757.7,3.87,2.42,433.75,0,1900.54,0.904,0,869.043
003621.jpg,0,13.51666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
003683.jpg,1,17.76666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
003728.jpg,1,11.51666667,31.23,0.0178144,99757.7,3.87,2.42,433.75,0,1900.54,0.904,0,869.043
003741.jpg,0,19.51666667,27.66,0.0166524,99533.2,-3.56,-0.35,387,0,985.728,0.3178,0,0
003761.jpg,1,8.5,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
003772.jpg,3,12.01666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
003791.jpg,0,14.76666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
003825.jpg,0,6.5,24.66,0.0175475,99675.1,2.76,3.21,385.48,0,708.608,0.0265,0,27.5
003879.jpg,0,13.01666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
003884.jpg,4,18.05,25.65,0.0111672,100088,-2.37,2.62,378.64,0,0,0.2005,0,41.312
003885.jpg,1,9.25,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
003888.jpg,0,19.01666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
003907.jpg,4,15.36666667,26,0.009599,100111,-3.51,-3.21,393.45,0,0,0.6952,0,479.112
003956.jpg,0,9.25,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
003957.jpg,4,19.11666667,21.3,0.0099624,100197,-3.91,-1.47,368.23,0,0,0.2569,0,0
003964.jpg,0,16.01666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
004006.jpg,4,10.1,22.74,0.0111186,100076,-4.3,-2.21,411.48,0,0,0.2739,0,375.196
004038.jpg,1,10.75,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
004039.jpg,0,11.5,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
004043.jpg,1,12.01666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
004058.jpg,0,7,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
004099.jpg,2,17.26666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
004125.jpg,4,12.05,28.09,0.0116536,100280,-1.08,0.05,401.86,0,0,0.7708,0,763.048
004153.jpg,1,8.5,25.08,0.0158265,99688.4,-1.41,-1.94,388.98,0,539.136,0.4123,0,352.056
004190.jpg,1,10.75,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
004274.jpg,1,12.01666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
004288.jpg,0,16.01666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
004343.jpg,3,17.26666667,30.58,0.0162662,99524.8,-3.86,-1.48,421.53,0,1161.34,0.3178,0,305.957
004365.jpg,0,14.25,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
004383.jpg,4,18.55,25.65,0.0111672,100088,-2.37,2.62,378.64,0,0,0.2005,0,41.312
004422.jpg,0,14.26666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
004446.jpg,0,6.75,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
004503.jpg,0,12.76666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
004539.jpg,3,10.05,25.54,0.0123449,100449,1.28,-0.53,401.86,0,0,0.3351,0,619.795
004597.jpg,3,9.55,23.11,0.0118771,100466,1.28,-0.23,373.36,0,0,0.3351,0,431.456
004676.jpg,0,20.26666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
004715.jpg,0,7.75,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
004736.jpg,1,13.01666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
004863.jpg,0,16.26666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
004898.jpg,4,17.86666667,24.6,0.009644,100100,-3.8,-2.58,370.23,0,0,0.2569,0,231.856
004953.jpg,2,17.76666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
004991.jpg,2,17.51666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
005003.jpg,0,17.76666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
005025.jpg,0,9.5,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
005068.jpg,0,18.01666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
005127.jpg,2,17.26666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
005157.jpg,1,9,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
005161.jpg,0,12.76666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
005162.jpg,1,9.5,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
005180.jpg,3,15.51666667,32.02,0.0160813,99535.9,-4.17,-1.84,424.76,0,1151.23,0.8302,0,626.695
005223.jpg,0,13.76666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
005270.jpg,4,18.3,25.65,0.0111672,100088,-2.37,2.62,378.64,0,0,0.2005,0,41.312
005272.jpg,0,18.51666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
005305.jpg,0,13.51666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
005306.jpg,3,19.26666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
005316.jpg,4,15.8,29.56,0.0111821,100172,-2.02,1.39,397.13,0,0,0.757,0,556.916
005329.jpg,1,10.5,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
005330.jpg,0,9.75,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
005344.jpg,4,11.11666667,23.66,0.010688,100128,-3.87,-2.6,411.48,0,0,0.5555,0,436.99
005352.jpg,1,10,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
005377.jpg,0,15.51666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
005414.jpg,2,9.5,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
005419.jpg,3,20.26666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
005424.jpg,3,15.01666667,32.02,0.0160813,99535.9,-4.17,-1.84,424.76,0,1151.23,0.8302,0,626.695
005446.jpg,4,15.76666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
005464.jpg,1,11.76666667,29.98,0.0163761,99744.6,-3,-2.66,417.26,0,971.136,0.8838,0,801.192
005511.jpg,4,15.3,29.56,0.0111821,100172,-2.02,1.39,397.13,0,0,0.757,0,556.916
005592.jpg,1,13.76666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
005608.jpg,3,9.6,22.1,0.0116698,100099,-4.07,-2.05,406.78,0,0,0.2739,0,234.912
005610.jpg,0,12,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
005614.jpg,0,18.51666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
005633.jpg,0,10.75,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
005649.jpg,4,16.86666667,26.25,0.009485,100051,-3.75,-3.14,370.23,0,0,0.6952,0,392.187
005731.jpg,0,18.51666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
005735.jpg,0,16.76666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
005777.jpg,0,19.26666667,27.66,0.0166524,99533.2,-3.56,-0.35,387,0,985.728,0.3178,0,0
005779.jpg,1,9.5,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
005789.jpg,1,10,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
005797.jpg,1,11.51666667,29.98,0.0163761,99744.6,-3,-2.66,417.26,0,971.136,0.8838,0,801.192
005822.jpg,0,14.51666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
005842.jpg,3,8.333333333,21.47,0.012221,100123,-3.85,-1.89,406.78,0,0,0.2739,0,155.824
005863.jpg,0,13.26666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
005869.jpg,0,19.26666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
005873.jpg,4,10.6,22.74,0.0111186,100076,-4.3,-2.21,411.48,0,0,0.2739,0,375.196
005882.jpg,4,16.8,29.66,0.0111196,100160,-1.9,1.91,378.64,0,0,0.757,0,392.659
005904.jpg,0,19.26666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
005949.jpg,0,20.26666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
005953.jpg,0,14.01666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
005981.jpg,0,16.01666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
006050.jpg,4,15.05,29.56,0.0111821,100172,-2.02,1.39,397.13,0,0,0.757,0,556.916
006067.jpg,1,9,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
006159.jpg,0,14.76666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
006164.jpg,1,8.25,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
006182.jpg,0,14.25,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
006183.jpg,4,16.11666667,26.25,0.009485,100051,-3.75,-3.14,370.23,0,0,0.6952,0,392.187
006208.jpg,0,14.51666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
006213.jpg,0,9.5,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
006231.jpg,0,14.01666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
006253.jpg,1,12.25,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
