file_name,annotation,hours,air_temperature,humidity,pressure,zonal_wind_speed,meridional_wind_speed,longwave_radiation,convective_precipitation,potential_energy,potential_evaporation,precipitation,shortwave_radiation
012419.jpg,0,7.5,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
012428.jpg,0,6.5,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
012432.jpg,0,16.26666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
012434.jpg,0,6.5,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
012509.jpg,0,17.76666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
012543.jpg,0,17.51666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
012544.jpg,0,18.26666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
012621.jpg,3,9.3,23.11,0.0118771,100466,1.28,-0.23,373.36,0,0,0.3351,0,431.456
012636.jpg,0,17.01666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
012778.jpg,0,13.51666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
012798.jpg,0,7,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
012855.jpg,0,18.26666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
012859.jpg,0,16.51666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
012923.jpg,0,18.26666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
013010.jpg,0,7,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
013153.jpg,0,6.5,24.66,0.0175475,99675.1,2.76,3.21,385.48,0,708.608,0.0265,0,27.5
013190.jpg,1,8.75,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
013195.jpg,1,9.75,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
013210.jpg,0,7.25,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
013241.jpg,0,13.26666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
013304.jpg,3,14.51666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
013373.jpg,0,18.26666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
013436.jpg,0,13.01666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
013451.jpg,0,13.51666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
013457.jpg,3,17.76666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
013540.jpg,0,18.01666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
013543.jpg,3,18.76666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
013581.jpg,1,12.51666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
013591.jpg,4,17.61666667,24.6,0.009644,100100,-3.8,-2.58,370.23,0,0,0.2569,0,231.856
013621.jpg,4,19.05,23.65,0.0111913,100052,-2.61,2.97,353.5,0,0,0.2005,0,0
013637.jpg,1,14.26666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
013663.jpg,0,15.76666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
013722.jpg,0,15.76666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
013768.jpg,1,14.26666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
013806.jpg,0,14.76666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
013818.jpg,0,13.25,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
013867.jpg,4,17.05,27.65,0.0111432,100125,-2.14,2.26,378.64,0,0,0.2005,0,224.432
013876.jpg,0,15.76666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
013931.jpg,4,15.55,29.56,0.0111821,100172,-2.02,1.39,397.13,0,0,0.757,0,556.916
013963.jpg,0,8.25,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
013979.jpg,0,18.26666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
013985.jpg,0,18.76666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
014048.jpg,0,7.25,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
014143.jpg,0,18.01666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
014183.jpg,0,6.5,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
014198.jpg,0,7.75,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
014222.jpg,0,6.5,24.66,0.0175475,99675.1,2.76,3.21,385.48,0,708.608,0.0265,0,27.5
014258.jpg,1,12.5,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
014332.jpg,1,14.01666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
014373.jpg,0,11.76666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
014379.jpg,0,6.75,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
014421.jpg,0,17.26666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
014429.jpg,0,10.5,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
014488.jpg,0,10,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
014553.jpg,1,9.75,27.03,0.0161711,99761.4,-1.84,-2.61,388.99,0,759.104,0.4123,0,517.809
014558.jpg,4,14.61666667,25.76,0.009713,100172,-3.27,-3.28,393.45,0,0,0.6952,0,576.982
014596.jpg,0,10.5,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
014637.jpg,0,10.25,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
014643.jpg,0,7,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
014717.jpg,0,15.01666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
014718.jpg,0,19.01666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
014825.jpg,0,9.75,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
014849.jpg,0,19.76666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
015103.jpg,1,11,29.98,0.0163761,99744.6,-3,-2.66,417.26,0,971.136,0.8838,0,801.192
015141.jpg,0,15.26666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
015159.jpg,1,12.01666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
015179.jpg,4,17.55,27.65,0.0111432,100125,-2.14,2.26,378.64,0,0,0.2005,0,224.432
015229.jpg,0,16.26666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
015260.jpg,0,11.5,31.23,0.0178144,99757.7,3.87,2.42,433.75,0,1900.54,0.904,0,869.043
015312.jpg,0,17.51666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
015317.jpg,0,19.76666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
015339.jpg,0,12.26666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
015412.jpg,0,17.26666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
015425.jpg,4,14.8,29.46,0.0112452,100183,-2.14,0.86,397.13,0,0,0.757,0,675.102
015441.jpg,4,14.36666667,25.76,0.009713,100172,-3.27,-3.28,393.45,0,0,0.6952,0,576.982
015493.jpg,0,20.26666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
015514.jpg,1,11.51666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
015548.jpg,0,15.01666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
015564.jpg,0,15.76666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
015618.jpg,0,17.26666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
015772.jpg,0,7.25,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
015799.jpg,0,18.76666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
015808.jpg,0,7,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
015813.jpg,0,12.51666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
015837.jpg,0,12.26666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
015891.jpg,1,15.01666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
015895.jpg,1,14.51666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
015922.jpg,0,7.5,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
015971.jpg,0,19.26666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
015986.jpg,1,13.51666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
016027.jpg,0,6.75,22.7,0.0152528,99622,-0.86,-0.93,366.73,0,367.872,-0.0023,0,7.392
016072.jpg,0,6.75,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
016107.jpg,0,11.51666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
016127.jpg,0,18.51666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
016150.jpg,0,20.01666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
016191.jpg,1,16.01666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
016221.jpg,0,7.75,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
016247.jpg,0,14.01666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
016262.jpg,0,14.26666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
016281.jpg,0,19.76666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
016331.jpg,0,9.75,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
016499.jpg,0,15.51666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
016505.jpg,0,8.5,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
016545.jpg,0,11.26666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
016652.jpg,0,7,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
016667.jpg,0,19.26666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
016707.jpg,0,6.75,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
016718.jpg,0,11.26666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
016756.jpg,0,19.51666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
016781.jpg,4,16.05,29.66,0.0111196,100160,-1.9,1.91,378.64,0,0,0.757,0,392.659
016800.jpg,0,13.01666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
016815.jpg,0,20.01666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
016816.jpg,0,19.51666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
016868.jpg,0,16.76666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
016870.jpg,0,8,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
016903.jpg,0,10.25,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
017152.jpg,0,7.25,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
017234.jpg,0,14.51666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
017256.jpg,0,8.25,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
017283.jpg,0,9,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
017386.jpg,0,19.51666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
017531.jpg,0,15.26666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
017605.jpg,1,10.75,28.99,0.0165152,99834.2,-2.26,-3.28,417.26,0,979.072,0.4123,0,689.137
017631.jpg,4,15.11666667,26,0.009599,100111,-3.51,-3.21,393.45,0,0,0.6952,0,479.112
017666.jpg,0,8,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
017683.jpg,0,10,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
017685.jpg,0,7.5,23.12,0.0154823,99615.7,-0.99,-1.28,388.98,0,319.232,-0.0023,0,185.728
017704.jpg,0,10,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
017721.jpg,1,7.5,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
017723.jpg,0,11,31.23,0.0178144,99757.7,3.87,2.42,433.75,0,1900.54,0.904,0,869.043
017749.jpg,4,16.3,29.66,0.0111196,100160,-1.9,1.91,378.64,0,0,0.757,0,392.659
017754.jpg,1,9.5,27.03,0.0161711,99761.4,-1.84,-2.61,388.99,0,759.104,0.4123,0,517.809
017777.jpg,0,6.75,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
017780.jpg,0,10.25,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
017783.jpg,1,11.01666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
017797.jpg,0,9.25,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
017892.jpg,0,17.51666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
017907.jpg,0,18.01666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
017923.jpg,0,7,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
017928.jpg,0,15.76666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
017937.jpg,0,7.25,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
017969.jpg,0,13.76666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
017978.jpg,0,20.01666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
017994.jpg,0,16.01666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
018021.jpg,0,13.76666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
018036.jpg,0,12.5,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
018092.jpg,0,18.01666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
018095.jpg,0,6.75,24.66,0.0175475,99675.1,2.76,3.21,385.48,0,708.608,0.0265,0,27.5
018172.jpg,0,19.76666667,27.66,0.0166524,99533.2,-3.56,-0.35,387,0,985.728,0.3178,0,0
018221.jpg,0,10,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
018234.jpg,0,10.76666667,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
018241.jpg,0,8.5,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
018253.jpg,0,8.75,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
018294.jpg,0,16.51666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
018348.jpg,1,7.75,23.12,0.0154823,99615.7,-0.99,-1.28,388.98,0,319.232,-0.0023,0,185.728
018417.jpg,1,9.25,27.03,0.0161711,99761.4,-1.84,-2.61,388.99,0,759.104,0.4123,0,517.809
018479.jpg,1,12.51666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
018535.jpg,1,13.76666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
018567.jpg,1,11.76666667,31.23,0.0178144,99757.7,3.87,2.42,433.75,0,1900.54,0.904,0,869.043
018621.jpg,1,12.26666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
018686.jpg,1,12.76666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
018850.jpg,1,11.76666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
018860.jpg,4,14.86666667,25.76,0.009713,100172,-3.27,-3.28,393.45,0,0,0.6952,0,576.982
018968.jpg,4,18.8,25.65,0.0111672,100088,-2.37,2.62,378.64,0,0,0.2005,0,41.312
018976.jpg,1,18.76666667,29.12,0.0164592,99529,-3.71,-0.92,421.53,0,1073.54,0.3178,0,125.552
019035.jpg,1,8.5,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
019110.jpg,1,15.76666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
019121.jpg,4,18.11666667,22.95,0.0098033,100149,-3.86,-2.02,370.23,0,0,0.2569,0,56.96
019140.jpg,1,7.75,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
019190.jpg,1,10.5,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
020036.jpg,1,14.5167,27.05,0.0143384,99882.7,-4.42,-1.92,413.85,0,9.984,0.6882,0,731.716
020110.jpg,1,13.7667,26.51,0.0142067,99954.6,-4.36,-2.15,413.85,0,9.984,0.6801,0,805.383
020140.jpg,1,15.4667,26,0.009599,100111,-3.51,-3.21,393.45,0,0,0.6952,0,479.112
020172.jpg,1,14.0167,27.05,0.0143384,99882.7,-4.42,-1.92,413.85,0,9.984,0.6882,0,731.716
020174.jpg,1,13.2,24.28,0.0078011,100403,-4.6,-2.61,341.5,0,0,0.8233,0,798.585
020297.jpg,1,12.4667,24.59,0.0102573,100180,-3.45,-2.98,411.48,0,0,0.5555,0,462.048
020510.jpg,1,15.45,24.43,0.0077216,100422,-4.32,-1.49,341.5,0,0,0.7667,0,587.863
020535.jpg,1,17.2,22.47,0.0077114,100414,-3.95,-0.83,328.77,0,0,0.2284,0,248.752
020584.jpg,1,16.4667,26.25,0.009485,100051,-3.75,-3.14,370.23,0,0,0.6952,0,392.187
020927.jpg,1,11.4667,23.66,0.010688,100128,-3.87,-2.6,411.48,0,0,0.5555,0,436.99
020941.jpg,1,19.4667,18.38,0.0077712,100377,-3.49,-0.63,301.71,0,0,0.2284,0,0
021506.jpg,1,13.2667,26.51,0.0142067,99954.6,-4.36,-2.15,413.85,0,9.984,0.6801,0,805.383
021566.jpg,1,15.7167,26,0.009599,100111,-3.51,-3.21,393.45,0,0,0.6952,0,479.112
022213.jpg,1,14.7167,25.76,0.009713,100172,-3.27,-3.28,393.45,0,0,0.6952,0,576.982
022246.jpg,1,14.9667,25.76,0.009713,100172,-3.27,-3.28,393.45,0,0,0.6952,0,576.982
022441.jpg,1,18.9667,20.43,0.0077411,100395,-3.72,-0.73,328.77,0,0,0.2284,0,57.504
022655.jpg,1,11.2667,24.22,0.0139421,99942.2,-4.24,-3.22,409.3,0,3.328,0.6801,0,720.799
022669.jpg,1,13.0167,26.51,0.0142067,99954.6,-4.36,-2.15,413.85,0,9.984,0.6801,0,805.383
022856.jpg,1,17.2167,24.6,0.009644,100100,-3.8,-2.58,370.23,0,0,0.2569,0,231.856
022973.jpg,1,12.95,23.27,0.0082849,100484,-4.61,-2.7,335.9,0,0,0.8233,0,829.553
023404.jpg,1,13.4667,25.51,0.0098268,100233,-3.02,-3.36,393.45,0,0,0.5555,0,649.18
023433.jpg,1,14.2,24.35,0.0077614,100413,-4.46,-2.05,341.5,0,0,0.7667,0,709.129
023482.jpg,1,14.95,24.35,0.0077614,100413,-4.46,-2.05,341.5,0,0,0.7667,0,709.129
023488.jpg,1,12.2167,24.59,0.0102573,100180,-3.45,-2.98,411.48,0,0,0.5555,0,462.048
023652.jpg,1,15.2167,26,0.009599,100111,-3.51,-3.21,393.45,0,0,0.6952,0,479.112
023839.jpg,1,19.2167,18.38,0.0077712,100377,-3.49,-0.63,301.71,0,0,0.2284,0,0
024320.jpg,1,11.0167,24.22,0.0139421,99942.2,-4.24,-3.22,409.3,0,3.328,0.6801,0,720.799
024334.jpg,1,11.1833,22.27,0.0087684,100565,-4.63,-2.78,335.9,0,0,0.8233,0,784.714
024382.jpg,1,16.9667,26.25,0.009485,100051,-3.75,-3.14,370.23,0,0,0.6952,0,392.187
024674.jpg,1,17.7167,24.6,0.009644,100100,-3.8,-2.58,370.23,0,0,0.2569,0,231.856
024773.jpg,1,13.7,24.28,0.0078011,100403,-4.6,-2.61,341.5,0,0,0.8233,0,798.585
024820.jpg,1,11.5167,25.38,0.0139221,99925.1,-3.17,-2.65,385.98,0,0.128,0.7954,0,886.761
024891.jpg,1,16.7,24.51,0.0076816,100431,-4.18,-0.93,328.77,0,0,0.7667,0,424.185
025027.jpg,1,17.7167,22.47,0.0077114,100414,-3.95,-0.83,328.77,0,0,0.2284,0,248.752
025260.jpg,1,18.2167,20.43,0.0077411,100395,-3.72,-0.73,328.77,0,0,0.2284,0,57.504
025367.jpg,1,17.9667,24.6,0.009644,100100,-3.8,-2.58,370.23,0,0,0.2569,0,231.856
025405.jpg,1,11.7167,23.66,0.010688,100128,-3.87,-2.6,411.48,0,0,0.5555,0,436.99
025666.jpg,1,16.2167,26.25,0.009485,100051,-3.75,-3.14,370.23,0,0,0.6952,0,392.187
026163.jpg,1,17.4667,22.47,0.0077114,100414,-3.95,-0.83,328.77,0,0,0.2284,0,248.752
026183.jpg,1,11.9667,23.66,0.010688,100128,-3.87,-2.6,411.48,0,0,0.5555,0,436.99
026254.jpg,1,15.2,24.43,0.0077216,100422,-4.32,-1.49,341.5,0,0,0.7667,0,587.863
